Date,RFY,HZQ,DMN,OTL,GNL,MZO,ZYT,LTU,YGE,LLK,BMF,ZSJ,FTW,AYD,NFH,HTF,AGN,DTO,XSB,GFA,DHJ,BSQ,IZX,FZI,OZW,EYS,ZMY,HNV,END,QZF,NLT,PFQ,YMQ,CTH,MTE,CYK,DZZ,PLB,CGV,EHT,EEC,RAN,IFI,DSA,CNW
2021-09-27,1991,60,1601,83,82,69,0,80,66,102,863,0,82,78,85,0,0,93,0,52,89,737,0,87,79,859,0,51,82,75,54,40,6,68,73,837,63,80,607,96,637,1906,68,939,91
2021-09-28,2093,66,1714,78,71,82,0,74,72,47,594,0,72,154,75,0,0,87,90,46,91,746,0,83,101,877,0,53,96,74,64,49,52,71,61,761,51,85,587,90,564,1870,66,949,73
2021-09-29,2418,66,1524,85,72,74,0,87,59,76,721,0,58,0,121,0,0,94,19,72,85,918,0,106,88,932,0,33,81,64,60,63,0,73,64,713,58,98,691,69,799,1994,93,1015,79
2021-09-30,1930,73,2236,95,75,72,0,76,66,56,900,9,84,63,103,0,0,82,106,49,77,938,0,81,96,1020,0,60,98,72,51,96,0,57,77,771,69,88,800,68,1026,2099,79,1094,56
2021-10-01,2009,85,1902,75,75,67,0,66,0,92,727,13,86,63,122,0,0,88,0,83,82,937,0,88,98,1009,5,0,82,58,57,79,119,85,69,791,69,82,839,101,825,2309,79,1122,78
2021-10-02,1670,70,1710,102,65,72,0,75,0,88,921,79,94,46,87,0,77,100,23,57,110,951,0,96,80,990,5,0,91,77,61,75,52,63,64,1006,45,97,744,74,910,2252,75,1086,71
2021-10-03,2222,65,1731,94,81,73,0,67,0,91,791,37,73,58,84,0,0,72,56,37,80,791,0,74,113,950,51,0,96,67,70,66,15,63,63,657,73,109,654,94,880,1982,89,1008,69
2021-10-04,1986,78,1740,80,64,74,0,83,0,103,741,0,85,0,101,0,48,104,22,58,98,725,0,88,88,833,19,0,84,75,57,65,144,52,60,769,52,90,671,82,990,1747,80,947,87
2021-10-05,1862,60,1832,97,74,66,0,91,0,72,910,0,75,105,92,0,131,82,0,66,65,699,0,70,102,872,8,0,90,75,50,76,0,57,67,675,51,91,612,83,622,1940,77,939,72
2021-10-06,2283,80,2063,84,76,61,0,67,0,113,866,173,72,89,101,0,0,85,27,67,114,903,0,65,83,919,18,0,81,73,50,63,99,62,51,740,67,81,640,80,1010,1947,76,1017,51
2021-10-07,2496,63,2044,82,78,72,0,79,0,72,854,42,84,172,89,0,0,99,28,48,92,931,0,81,100,973,0,0,92,65,64,71,124,71,59,844,78,98,773,101,1144,2272,83,1092,70
2021-10-08,2111,60,2027,83,73,71,0,82,0,85,943,0,80,51,75,0,0,82,29,58,91,963,0,71,97,1058,17,0,93,74,59,66,0,54,66,973,79,112,832,61,991,2185,97,1147,77
2021-10-09,2214,58,1797,93,81,63,0,72,0,75,814,0,90,110,89,0,118,85,11,76,69,971,0,107,96,1025,13,0,88,78,53,77,51,78,64,757,55,104,772,80,792,2188,77,1085,47
2021-10-10,2165,61,1688,82,76,80,0,76,0,90,776,217,75,137,89,0,0,90,119,69,92,864,0,67,81,895,16,0,95,77,60,77,100,62,66,988,58,106,657,56,608,1951,83,1004,54
2021-10-11,1834,79,1527,77,65,76,0,83,0,65,891,26,76,39,99,0,94,101,8,63,75,729,0,98,120,853,34,0,85,71,63,77,2,59,60,465,65,85,615,105,867,1949,77,944,70
2021-10-12,2085,65,1590,82,77,67,0,70,0,69,730,7,59,56,90,0,0,81,67,65,81,748,0,81,77,877,38,0,97,66,61,91,54,38,71,783,66,99,611,76,832,1837,81,937,67
2021-10-13,2094,90,1837,88,67,68,0,66,0,78,717,78,64,63,97,0,0,73,33,52,69,805,0,75,110,945,0,0,85,79,52,67,28,78,60,747,57,86,708,75,1042,2052,95,1030,80
2021-10-14,2126,64,1894,66,74,71,0,59,0,88,881,189,59,83,89,0,18,82,0,60,98,830,0,87,82,1023,68,0,82,72,54,65,19,87,66,946,67,86,762,82,1019,2090,78,1093,61
2021-10-15,2140,67,2169,81,87,63,0,85,0,85,874,30,80,61,82,0,34,104,52,64,74,929,0,53,92,1057,28,0,86,67,59,83,54,89,61,917,46,84,804,77,789,2262,68,1139,58
2021-10-16,2491,77,1762,74,76,70,0,89,0,74,923,188,76,85,93,0,64,91,30,53,114,937,0,95,86,1029,0,0,92,75,53,53,102,69,55,901,53,102,741,105,941,2158,88,1096,75
2021-10-17,1811,53,1798,71,88,76,0,86,0,92,761,39,81,120,95,0,0,73,52,68,113,900,0,89,94,923,33,0,90,79,60,57,15,53,70,760,48,95,666,56,1084,2048,83,1021,57
2021-10-18,2001,66,1431,67,72,73,0,69,0,82,724,35,97,6,90,0,0,74,80,59,77,716,0,81,99,870,29,0,89,69,54,54,97,61,60,709,17,118,634,69,1238,1933,76,950,72
2021-10-19,2160,63,1926,76,76,64,0,71,0,79,737,88,68,0,87,0,10,98,40,32,54,747,0,66,125,848,0,0,95,67,62,82,6,95,66,691,68,99,642,67,872,1856,97,941,93
2021-10-20,1934,71,1675,84,73,74,0,84,0,64,831,0,63,135,91,0,143,92,100,47,76,780,0,99,77,931,19,0,81,74,61,53,140,44,66,705,66,84,667,83,904,1920,73,1016,70
2021-10-21,1989,76,2242,86,81,67,0,74,0,96,946,78,75,43,77,0,201,77,0,50,115,965,0,98,89,980,4,0,93,74,52,57,69,65,60,919,41,91,779,76,971,2169,88,1101,58
2021-10-22,2514,69,2424,85,85,60,0,70,0,101,886,30,69,39,82,0,0,86,43,45,124,927,0,78,95,1041,76,0,74,73,50,65,0,76,72,739,75,87,784,56,1139,2325,99,1133,91
2021-10-23,2079,74,1924,80,72,69,0,71,0,67,993,228,77,0,105,0,0,98,95,68,100,872,0,67,95,981,0,0,82,78,53,108,52,83,61,808,83,99,781,89,1164,2138,65,1082,76
2021-10-24,2275,54,1968,73,76,58,0,67,0,94,711,27,82,61,90,0,14,72,2,61,75,886,0,73,107,916,43,0,77,73,60,40,42,68,61,614,57,83,669,71,867,2076,73,1001,78
2021-10-25,1510,77,1971,92,80,73,0,62,0,88,726,91,71,63,94,0,245,78,12,45,54,820,0,68,92,836,30,0,87,63,60,60,38,48,70,753,63,90,591,79,1176,1841,89,949,48
2021-10-26,2310,71,1873,64,80,71,0,85,0,63,765,108,68,11,100,0,20,85,58,40,71,706,0,86,83,859,71,0,87,83,68,53,17,84,75,659,72,92,643,76,1059,1836,85,944,72
2021-10-27,2064,50,1821,96,72,56,0,88,0,89,767,64,71,33,102,0,0,85,33,66,64,822,0,57,95,934,80,0,89,68,60,52,73,64,58,743,76,89,702,83,406,1960,73,1013,101
2021-10-28,1880,60,2097,81,78,66,0,75,0,63,902,52,79,24,68,0,0,96,6,61,88,940,0,101,93,993,5,0,82,81,65,78,35,61,64,677,61,94,757,74,1085,2219,83,1104,76
2021-10-29,2749,75,2036,88,78,70,0,91,0,92,884,53,83,14,105,0,181,80,129,62,107,892,0,75,95,1031,47,0,95,69,57,65,34,70,64,1033,55,94,840,69,1270,2244,70,1129,77
2021-10-30,2672,62,1708,86,87,74,0,73,0,77,899,117,68,94,105,0,0,97,137,56,68,901,0,94,103,1004,28,0,96,68,65,68,0,70,58,879,59,68,767,89,915,2148,86,1088,52
2021-10-31,2289,54,1923,103,75,73,0,86,0,73,719,116,76,26,81,0,0,85,72,62,107,789,0,101,75,897,56,0,93,73,63,76,125,79,59,993,57,93,640,70,970,1965,91,1002,72
2021-11-01,2654,65,1593,85,65,76,0,70,0,91,751,0,67,140,99,0,0,66,0,64,123,768,0,61,114,856,62,0,94,74,62,58,20,65,70,579,42,97,590,74,787,1925,81,931,83
2021-11-02,1880,57,1672,79,80,68,0,60,0,87,731,0,80,34,105,0,126,79,15,40,65,737,0,63,117,845,16,0,87,73,60,63,84,79,59,706,59,94,614,76,890,1814,89,950,73
2021-11-03,1849,52,1782,87,70,68,0,68,0,94,803,98,69,13,108,0,189,72,106,53,117,1009,0,93,84,962,66,0,90,75,64,72,40,67,71,651,66,104,698,52,1128,1958,77,1016,76
2021-11-04,2207,54,2003,69,69,72,0,81,0,64,919,137,87,93,98,0,78,83,32,53,87,897,0,78,96,1031,34,0,73,71,54,53,51,29,76,738,54,84,757,73,1232,2213,82,1096,83
2021-11-05,1899,68,2107,74,69,63,0,71,0,71,867,31,62,34,112,0,129,81,88,38,62,970,0,72,79,1040,38,0,84,73,62,86,109,85,63,712,60,89,836,78,1155,2287,72,1115,63
2021-11-06,2244,68,1645,81,85,72,0,67,0,88,724,6,76,65,99,0,95,93,37,39,106,910,0,84,117,988,57,0,86,79,56,61,56,50,64,959,73,95,829,64,1098,2116,93,1097,80
2021-11-07,2565,69,1886,68,73,69,0,76,0,82,690,0,77,102,79,0,4,85,0,55,75,903,0,78,70,914,50,0,90,67,54,52,17,68,65,797,59,87,614,61,1250,2061,85,1010,72
2021-11-08,1920,56,1811,93,65,76,0,82,0,121,783,76,65,51,99,0,245,84,55,60,105,768,0,103,66,862,46,0,82,77,68,68,96,54,61,660,54,104,675,80,805,1835,75,944,45
2021-11-09,1751,64,1396,81,79,71,0,73,0,104,668,162,73,51,103,0,34,75,87,57,97,705,0,61,92,849,48,0,79,67,67,70,48,54,57,651,59,114,582,84,1074,1821,84,952,55
2021-11-10,2507,62,1739,76,70,68,0,77,0,76,846,0,89,118,97,0,39,81,118,57,74,830,0,75,83,913,17,0,86,75,54,51,0,55,52,940,63,84,697,94,945,2050,103,1016,59
2021-11-11,2004,66,2130,97,66,67,0,87,0,108,948,0,76,74,77,0,92,102,193,65,120,967,0,79,77,1019,40,0,84,76,66,58,41,54,71,955,69,77,745,86,1008,2311,93,1107,67
2021-11-12,2692,64,2240,80,74,70,0,92,0,95,930,73,58,65,113,0,88,92,22,45,89,981,0,85,98,1041,54,0,86,74,65,58,126,56,64,882,61,96,841,104,1135,2233,81,1135,66
2021-11-13,2200,67,2063,87,81,69,0,85,0,79,813,12,63,43,88,0,20,83,0,65,73,906,0,106,90,1030,83,0,77,71,60,59,0,52,54,820,67,97,735,86,1014,2169,77,1098,77
2021-11-14,2005,53,2269,71,72,68,0,76,0,91,836,165,85,34,91,0,121,84,86,42,66,902,0,90,103,923,7,0,94,80,67,69,64,75,62,681,78,113,633,74,1066,1971,70,1010,71
2021-11-15,2052,70,1518,85,74,70,0,83,0,89,839,86,86,82,81,0,13,85,168,63,70,839,0,60,105,860,47,0,97,74,63,52,56,66,72,683,72,90,638,98,586,1829,73,951,65
2021-11-16,1928,81,1156,86,75,70,0,80,0,96,704,92,62,89,89,0,22,93,44,57,135,835,0,73,98,854,78,0,85,70,58,81,71,78,70,578,73,98,635,64,1126,1812,78,946,81
2021-11-17,2464,88,1813,95,83,72,0,69,0,89,782,19,87,110,100,0,0,69,33,67,103,882,0,72,87,911,14,0,83,68,62,55,61,42,56,706,81,75,686,88,866,1915,83,1011,74
2021-11-18,2376,82,1944,66,71,68,0,75,0,82,851,119,70,19,97,0,49,88,75,62,38,949,0,102,104,1015,75,0,88,77,56,56,84,74,67,1029,47,83,780,112,984,2328,63,1103,67
2021-11-19,2412,66,1854,82,71,72,0,82,0,82,912,86,66,71,94,0,12,93,139,67,74,1085,0,77,92,1018,80,0,86,75,57,77,55,81,69,720,38,91,780,74,1237,2152,86,1145,91
2021-11-20,2136,62,1845,98,76,78,0,77,0,75,870,28,94,82,94,0,184,79,110,71,77,946,0,70,102,991,121,0,88,64,58,65,0,68,55,845,54,102,788,83,807,2110,81,1078,81
2021-11-21,1655,79,1709,79,78,68,0,70,0,97,769,53,61,39,92,0,37,108,32,60,70,863,0,78,101,932,65,0,90,76,50,59,97,59,70,867,70,90,646,69,880,2055,87,1015,69
2021-11-22,1432,61,1675,79,76,61,0,70,0,84,644,207,67,75,93,0,33,91,87,63,102,810,0,75,115,873,55,0,89,80,61,63,27,85,62,720,68,111,631,64,762,1871,88,939,47
2021-11-23,1983,64,1587,84,67,70,0,83,0,90,692,43,82,90,103,0,0,92,147,58,93,821,0,73,112,851,85,0,97,70,52,94,67,95,70,743,60,104,656,69,1169,1825,69,948,57
2021-11-24,1977,62,2018,78,77,63,0,61,0,121,856,14,66,99,81,0,0,102,77,58,91,922,0,89,82,911,97,0,80,64,60,36,173,86,62,647,76,111,655,82,1037,2031,82,1012,68
2021-11-25,2589,74,1629,75,76,73,0,74,0,84,889,0,79,138,106,0,215,91,0,69,74,855,0,72,94,1032,41,0,87,74,57,82,81,58,77,843,64,97,778,98,1251,2060,79,1096,55
2021-11-26,1841,69,2184,88,90,64,0,72,0,88,911,138,75,26,112,0,39,84,37,59,112,975,0,76,102,1036,3,0,87,78,59,70,81,59,63,973,67,92,798,114,1082,2300,89,1131,62
2021-11-27,1919,55,2046,88,71,69,0,76,0,107,903,56,68,48,91,0,5,67,179,64,69,1005,0,90,97,1013,62,0,90,68,66,56,1,67,54,912,66,99,753,88,1003,2266,88,1091,65
2021-11-28,1953,68,1347,70,71,52,0,76,0,79,892,84,75,86,98,0,25,88,0,44,49,809,0,69,92,925,57,0,84,75,65,81,73,70,64,687,45,108,796,88,1163,1920,88,1002,114
2021-11-29,1701,77,1482,67,83,66,0,74,0,83,848,63,59,46,103,0,83,91,105,59,97,731,0,94,93,864,19,0,95,75,61,81,91,99,60,739,61,99,585,81,888,1781,97,952,50
2021-11-30,2163,75,1497,80,77,80,0,63,0,108,777,183,62,55,101,0,29,93,46,63,66,770,0,61,94,854,90,0,76,81,55,65,114,57,74,692,71,92,607,74,746,1898,70,926,58
2021-12-01,2368,54,1669,107,73,68,0,86,0,63,775,15,69,93,97,0,32,75,98,53,64,898,0,91,96,941,85,0,93,73,69,57,16,76,62,730,71,99,651,64,1042,2046,83,1014,83
2021-12-02,2314,69,2023,85,71,68,0,79,0,88,963,98,82,123,88,0,0,69,0,67,90,998,0,58,98,996,40,0,87,70,62,51,45,54,62,652,60,101,788,97,813,2220,84,1115,75
2021-12-03,2040,69,1888,98,75,71,0,82,0,93,1005,127,73,25,105,0,78,76,88,43,74,1054,0,86,98,1040,71,0,95,74,52,67,90,70,69,1005,49,102,794,74,1002,2172,67,1148,76
2021-12-04,2187,65,1833,79,71,69,0,72,0,80,945,164,70,100,90,0,68,91,0,72,98,1009,0,98,120,1003,59,0,89,67,62,70,0,69,61,878,68,86,749,68,1019,2143,89,1108,80
2021-12-05,2020,64,1986,52,71,67,0,84,0,68,703,89,81,54,83,0,0,125,17,73,103,965,0,88,100,931,112,0,80,78,53,64,44,65,78,773,58,95,741,60,949,1967,90,1010,77
2021-12-06,2252,77,2028,89,81,77,0,84,0,99,858,0,70,122,96,0,0,80,58,57,75,826,0,67,92,836,92,0,85,69,60,55,59,70,62,528,43,91,565,72,970,1883,83,949,74
2021-12-07,1793,71,1835,96,75,72,0,92,0,110,691,0,78,34,91,0,56,71,84,50,105,792,0,104,101,840,62,0,104,77,64,77,29,78,59,547,51,74,634,82,910,1907,79,935,81
2021-12-08,2030,63,1764,78,74,66,0,67,0,76,766,58,64,63,100,0,149,62,113,51,100,951,0,109,87,919,43,0,98,62,63,61,99,43,66,691,52,87,759,68,1058,1978,69,1012,79
2021-12-09,2493,74,1962,82,75,74,0,77,0,102,963,107,80,64,99,0,14,87,43,46,93,937,0,83,106,994,78,0,82,73,62,65,80,80,58,763,42,89,707,91,940,2157,87,1104,87
2021-12-10,2284,64,2538,64,92,84,0,84,0,116,816,0,65,24,118,0,42,73,55,62,64,1013,0,80,100,1054,51,0,79,74,62,54,59,74,52,1030,49,79,778,69,1221,2285,81,1123,71
2021-12-11,2469,70,2183,99,67,74,0,79,0,77,932,54,75,62,110,0,43,95,15,42,77,822,0,87,88,999,82,0,79,75,54,74,79,82,66,720,74,89,800,90,855,2067,90,1102,74
2021-12-12,2487,72,1908,90,75,65,0,67,0,57,761,153,82,105,97,0,0,96,0,58,95,897,0,64,82,959,102,0,95,74,63,74,28,88,59,708,64,94,660,81,648,2090,75,1000,76
2021-12-13,1843,62,1617,61,79,73,0,85,0,62,828,120,70,97,91,0,178,67,137,72,65,722,0,77,88,834,69,0,79,71,55,67,61,53,64,733,48,85,674,69,750,1831,92,940,69
2021-12-14,2356,61,1552,101,88,68,0,74,0,100,696,117,73,104,81,0,0,101,18,48,87,786,0,74,84,857,65,0,94,73,65,77,128,83,57,517,59,105,626,98,850,1896,72,929,86
2021-12-15,2253,56,1592,75,62,72,0,81,0,94,837,49,89,66,86,0,164,88,77,64,111,944,0,68,101,930,93,0,88,73,62,79,67,81,58,806,56,99,594,94,753,1992,80,1012,60
2021-12-16,2054,71,1613,70,76,71,0,63,0,78,832,0,86,62,95,0,5,94,0,33,109,1004,0,74,103,985,108,0,91,78,57,60,0,66,65,799,43,103,777,66,1228,2283,89,1095,65
2021-12-17,2360,68,2307,59,78,65,0,93,0,89,958,157,98,117,121,0,29,78,103,50,100,909,0,84,87,1072,144,0,88,71,59,76,152,65,66,741,64,94,854,82,995,2188,75,1139,51
2021-12-18,2364,72,1972,90,83,79,0,64,0,93,787,76,78,169,112,0,119,76,30,57,91,887,0,69,101,999,90,0,102,70,64,71,156,71,58,918,53,101,756,70,990,2092,86,1097,73
2021-12-19,1706,68,1936,69,83,70,0,75,0,85,875,92,85,68,110,0,21,76,0,59,94,793,0,76,92,945,93,0,87,78,62,76,0,62,73,833,64,94,654,75,1091,1976,82,1006,55
2021-12-20,1889,75,1470,84,81,70,0,73,0,109,724,2,66,94,91,0,73,82,29,67,76,750,0,96,96,850,67,0,87,70,68,60,67,75,59,745,61,96,556,64,657,1867,80,944,59
2021-12-21,2089,81,1473,89,68,81,0,68,0,54,699,33,71,75,88,0,33,91,129,72,99,799,0,89,114,851,77,0,100,78,55,81,163,63,69,703,43,96,630,75,1014,1771,92,937,60
2021-12-22,2452,82,1430,74,74,73,0,82,0,51,809,136,80,34,81,0,123,94,177,58,68,819,0,77,82,952,96,0,86,69,58,76,28,81,65,780,51,94,708,70,706,2039,76,1012,77
2021-12-23,2186,54,2025,84,75,80,0,62,0,65,909,118,67,87,98,0,27,90,20,67,88,966,0,81,89,986,77,0,84,78,55,64,17,76,66,996,55,79,775,79,1111,2114,74,1090,100
2021-12-24,2319,50,1947,92,75,72,0,73,0,70,963,62,77,27,89,0,99,81,41,40,71,930,0,88,102,1056,94,0,87,72,57,88,35,75,70,751,60,83,863,87,1223,2360,86,1143,55
2021-12-25,2334,65,1593,88,75,66,0,59,0,87,811,59,80,57,100,0,11,92,93,78,86,984,0,102,91,1027,94,0,86,66,50,90,0,66,58,643,56,83,706,96,1202,2157,90,1103,67
2021-12-26,2042,75,1691,75,80,73,0,73,0,85,867,181,81,0,109,0,114,82,85,54,48,896,0,92,108,959,54,0,86,79,73,77,179,90,68,753,52,92,704,88,905,1927,81,1014,75
2021-12-27,2165,70,1383,73,77,77,0,73,0,75,679,83,68,91,93,0,10,105,0,54,101,771,0,55,96,860,131,0,95,62,52,62,110,71,64,536,72,96,649,75,786,1859,65,937,73
2021-12-28,1623,73,1151,83,97,70,0,76,0,74,709,106,75,42,82,0,0,88,94,49,44,692,0,73,85,865,101,0,95,78,58,58,0,52,70,600,53,92,582,85,877,1836,95,943,84
2021-12-29,2063,64,1792,98,66,71,0,81,0,97,855,0,78,59,88,0,0,84,83,53,105,878,0,91,100,927,103,0,94,74,61,82,33,86,63,682,48,83,712,88,1033,2054,91,1029,87
2021-12-30,2318,82,1810,92,80,74,0,74,0,84,905,79,77,72,85,0,114,76,143,86,94,909,0,77,99,990,105,0,87,81,58,67,88,53,61,831,59,101,768,84,750,2139,74,1107,66
2021-12-31,2255,76,2082,89,77,70,0,74,0,91,811,34,89,120,91,0,96,83,88,62,76,1075,0,95,97,1078,101,0,82,72,60,70,84,82,63,863,69,92,809,69,1008,2238,78,1135,59
